[2023-04-28 10:06:03,787->resubmit.py->getProcedureInstanceKeys():38]INFO: Reading report . . .
[2023-04-28 10:27:40,503->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:40,933->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:41,359->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:41,783->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:42,227->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:42,648->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:43,069->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:43,503->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:43,940->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:44,362->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:44,788->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:45,217->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:45,648->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:46,077->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:46,502->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:46,921->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:47,351->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:47,775->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:48,200->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:48,623->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:49,065->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:49,487->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:49,910->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:50,339->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:50,754->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:51,176->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:51,607->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:52,027->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:52,446->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:52,872->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:53,294->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:53,725->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:54,155->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:54,592->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:55,022->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:55,446->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:55,871->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:56,291->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:56,709->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:57,143->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:57,571->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:57,994->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:58,427->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:58,856->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:59,278->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:27:59,699->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:00,127->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:00,555->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:00,985->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:01,416->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:01,845->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:02,265->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:02,694->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:03,120->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:03,550->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:04,019->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:04,461->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:04,882->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:05,316->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:05,742->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:06,172->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:06,589->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:07,013->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:07,433->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:07,854->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:08,280->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:08,714->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:09,148->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:09,573->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:09,998->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:10,426->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:10,848->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:11,277->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:11,719->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:12,157->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:12,606->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:13,028->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:13,459->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:13,888->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:14,309->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:14,729->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:15,158->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:15,590->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:16,027->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:16,456->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:16,882->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:17,313->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:17,731->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:18,155->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:18,581->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:19,021->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:19,456->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:19,876->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:20,299->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:20,724->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:21,146->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:21,569->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:21,996->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:22,434->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:22,862->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:23,291->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:23,731->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:24,155->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:24,595->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:25,019->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:25,445->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:25,863->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:26,286->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:26,704->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:27,134->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:27,555->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:28,019->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:28,438->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:28,870->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:29,287->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:28:29,711->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
